"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Mar 11 09:03:55 UTC 2024","Mon Mar 11 09:04:26 UTC 2024","30856","firefox","registrationTests/negativeRegistrationTest.spec.ts","Register to Application - negative scenarios","","","Negative registration, invalid lastname",""
"broken","Mon Mar 11 09:00:40 UTC 2024","Mon Mar 11 09:01:11 UTC 2024","30860","firefox","registrationTests/negativeRegistrationTest.spec.ts","Register to Application - negative scenarios","","","Negative registration, invalid password",""
"broken","Mon Mar 11 09:02:18 UTC 2024","Mon Mar 11 09:02:49 UTC 2024","30870","firefox","registrationTests/negativeRegistrationTest.spec.ts","Register to Application - negative scenarios","","","Negative registration, invalid firstname",""
"failed","Mon Mar 11 08:51:41 UTC 2024","Mon Mar 11 08:51:53 UTC 2024","12423","firefox","productBrowsing/filterByCategories.spec.ts","Filter by categories","","","Filter by category test",""
"failed","Mon Mar 11 08:36:36 UTC 2024","Mon Mar 11 08:36:58 UTC 2024","21782","chromium","loginTests/positiveLoginTest.spec.ts","Login to Application scenario","","","Positive login - valid credentials",""
"broken","Mon Mar 11 08:35:12 UTC 2024","Mon Mar 11 08:35:42 UTC 2024","30227","chromium","loginTests/negativeLoginTest.spec.ts","Login to Application scenario","","","Negative login - invalid credentials",""
"failed","Mon Mar 11 08:39:03 UTC 2024","Mon Mar 11 08:39:09 UTC 2024","5879","chromium","productBrowsing/searchProducts.spec.ts","Search for products","","","Search for products",""
"failed","Mon Mar 11 08:44:56 UTC 2024","Mon Mar 11 08:45:12 UTC 2024","16812","chromium","registrationTests/negativeRegistrationTest.spec.ts","Register to Application - negative scenarios","","","Negative registration, invalid firstname",""
"failed","Mon Mar 11 08:42:20 UTC 2024","Mon Mar 11 08:42:48 UTC 2024","28312","chromium","registrationTests/negativeRegistrationTest.spec.ts","Register to Application - negative scenarios","","","Negative registration, invalid email",""
"failed","Mon Mar 11 08:37:22 UTC 2024","Mon Mar 11 08:37:38 UTC 2024","15733","chromium","productBrowsing/filterByCategories.spec.ts","Filter by categories","","","Filter by category test",""
"failed","Mon Mar 11 08:38:27 UTC 2024","Mon Mar 11 08:38:39 UTC 2024","11441","chromium","productBrowsing/filterByCategories.spec.ts","Filter by categories","","","Filter by category and add item to cart",""
"broken","Mon Mar 11 09:05:48 UTC 2024","Mon Mar 11 09:06:18 UTC 2024","30881","firefox","sanity.spec.ts","Sanity E2E Tests for OpenCart Demo Store","","","Complete E2E Sanity Check",""
"broken","Mon Mar 11 09:07:22 UTC 2024","Mon Mar 11 09:07:53 UTC 2024","30889","firefox","topMenuTests/replaceCurrency.spec.ts","Currency replacement","","","Select currency from dropdown",""
"broken","Mon Mar 11 08:54:13 UTC 2024","Mon Mar 11 08:54:44 UTC 2024","30915","firefox","productBrowsing/searchProducts.spec.ts","Search for products","","","Search for products",""
"broken","Mon Mar 11 08:43:33 UTC 2024","Mon Mar 11 08:44:03 UTC 2024","30209","chromium","registrationTests/negativeRegistrationTest.spec.ts","Register to Application - negative scenarios","","","Negative registration, invalid password",""
"broken","Mon Mar 11 08:40:51 UTC 2024","Mon Mar 11 08:41:22 UTC 2024","30232","chromium","registrationTests/negativeRegistrationTest.spec.ts","Register to Application - negative scenarios","","","Negative registration, Privacy Policy not checked",""
"failed","Mon Mar 11 08:52:57 UTC 2024","Mon Mar 11 08:53:09 UTC 2024","12774","firefox","productBrowsing/filterByCategories.spec.ts","Filter by categories","","","Filter by category and add item to cart",""
"failed","Mon Mar 11 08:47:54 UTC 2024","Mon Mar 11 08:48:06 UTC 2024","11154","chromium","topMenuTests/replaceCurrency.spec.ts","Currency replacement","","","Select currency from dropdown",""
"broken","Mon Mar 11 08:57:25 UTC 2024","Mon Mar 11 08:57:56 UTC 2024","30912","firefox","registrationTests/negativeRegistrationTest.spec.ts","Register to Application - negative scenarios","","","Negative registration, Privacy Policy not checked",""
"failed","Mon Mar 11 09:04:37 UTC 2024","Mon Mar 11 09:04:41 UTC 2024","3372","firefox","registrationTests/positiveRegistrationTest.spec.ts","Register to Application - positive scenario","","","Positive registration",""
"failed","Mon Mar 11 08:46:27 UTC 2024","Mon Mar 11 08:46:28 UTC 2024","651","chromium","registrationTests/positiveRegistrationTest.spec.ts","Register to Application - positive scenario","","","Positive registration",""
"passed","Mon Mar 11 08:39:20 UTC 2024","Mon Mar 11 08:39:48 UTC 2024","28158","chromium","productBrowsing/searchProducts.spec.ts","Search for products","","","Empty search",""
"broken","Mon Mar 11 08:59:02 UTC 2024","Mon Mar 11 08:59:33 UTC 2024","30893","firefox","registrationTests/negativeRegistrationTest.spec.ts","Register to Application - negative scenarios","","","Negative registration, invalid email",""
"failed","Mon Mar 11 08:46:05 UTC 2024","Mon Mar 11 08:46:21 UTC 2024","16482","chromium","registrationTests/negativeRegistrationTest.spec.ts","Register to Application - negative scenarios","","","Negative registration, invalid lastname",""
"failed","Mon Mar 11 08:47:14 UTC 2024","Mon Mar 11 08:47:26 UTC 2024","11592","chromium","sanity.spec.ts","Sanity E2E Tests for OpenCart Demo Store","","","Complete E2E Sanity Check",""
"broken","Mon Mar 11 08:49:09 UTC 2024","Mon Mar 11 08:49:40 UTC 2024","30869","firefox","loginTests/negativeLoginTest.spec.ts","Login to Application scenario","","","Negative login - invalid credentials",""
"broken","Mon Mar 11 08:50:43 UTC 2024","Mon Mar 11 08:51:14 UTC 2024","30886","firefox","loginTests/positiveLoginTest.spec.ts","Login to Application scenario","","","Positive login - valid credentials",""
"broken","Mon Mar 11 08:55:47 UTC 2024","Mon Mar 11 08:56:18 UTC 2024","30873","firefox","productBrowsing/searchProducts.spec.ts","Search for products","","","Empty search",""
